"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","weight"
"ENSG00000189046",24.8947432809527,0.230826415797549,0.434047646247699,0.531799717825961,0.594864718229343,0.727049744652202,1
"ENSG00000135090",1366.98731432007,-0.206755862096517,0.107787905386315,-1.91817311372272,0.0550890641722703,0.133194631031375,1
"ENSG00000089220",594.62517107238,-0.646971624584335,0.190559759696701,-3.39511146327047,0.000686006657987733,0.00427699210731233,1
"ENSG00000135093",181.217326277703,0.619897459545885,0.273312054823176,2.26809410198514,0.0233234717835633,0.0683764737118441,1
"ENSG00000183495",715.008835214591,0.251108835553944,0.141118176552484,1.77942233728164,0.0751705470231793,0.168009955602429,1
"ENSG00000135678",37.9324404875546,0.779244725277758,0.383558107392675,2.03162105104453,0.0421920339003967,0.108301174959654,1
"ENSG00000139370",118.621773826767,0.443314864368926,0.347126435901044,1.27709911582563,0.201567256992736,0.343322181597644,1
"ENSG00000198270",167.260152589713,-0.123124091662196,0.334554630844737,-0.368023875058352,0.712855431909015,0.818412192997035,1
"ENSG00000176422",92.2069224193997,-0.477062821079574,0.224730912544058,-2.12281797674829,0.0337691078413331,0.0912515261997368,1
"ENSG00000176915",961.437262326711,0.637055333803189,0.105375900651283,6.04555054681216,1.4890065722982e-09,6.48576901202967e-08,1
"ENSG00000185482",15.1903403897876,1.19049124722577,0.58070047163519,2.05009519601987,0.0403551421058664,0.10462957517146,1
"ENSG00000089234",1032.18846507305,0.198907030916835,0.101616053311147,1.95743708238486,0.0502961022692896,0.124394705874581,1
"ENSG00000111666",680.899409190318,-0.291570088240804,0.142533479493461,-2.04562527538788,0.040793252738941,0.105572117748745,1
"ENSG00000184967",24.3083271358879,-1.15880082638409,0.402835496592591,-2.87661051765765,0.00401971405504283,0.0175765489086332,1
"ENSG00000176834",25.0238260793727,0.530550805487577,0.521335931584587,1.0176755012358,0.308832193562916,0.465715658069244,1
"ENSG00000139351",279.202754659984,0.369352123638059,0.347333839009216,1.06339228187974,0.287604091413849,0.443024528735288,1
"ENSG00000111696",90.3458315864368,-1.63747773657452,0.304558334738885,-5.37656517585843,7.59202246899608e-08,2.02782203918351e-06,1
"ENSG00000185163",61.5472011610227,-0.15125984386596,0.298956752330602,-0.505958947863766,0.612885468925686,0.740760718845614,1
"ENSG00000111790",2089.61244405072,0.257710700669581,0.101748078177047,2.53283113830565,0.0113145444290125,0.039330023222396,1
"ENSG00000127337",844.204777837946,-0.0577969075745619,0.11398102045753,-0.507074838798248,0.612102308675869,0.740130113789688,1
"ENSG00000006831",1086.32276148804,0.151085576688204,0.122129234876209,1.23709590780082,0.216051478835533,0.360628092600472,1
"ENSG00000151062",29.1355366542955,0.77324649384507,0.538426719697828,1.43612206741713,0.150967609783485,0.280004615263343,1
"ENSG00000151065",403.714228404931,0.373044315303186,0.160088683810129,2.33023538219372,0.01979371388104,0.06068321865262,1
"ENSG00000111752",137.807178205939,0.363601139139581,0.228255463374565,1.59295700424447,0.111169836819172,0.22366288896378,1
"ENSG00000003056",801.077942577417,0.529524889363043,0.144496768321535,3.6646140637882,0.000247711826405673,0.00188025230163823,1
"ENSG00000139187",23.9621277780091,1.50321281360615,0.550912200084365,2.72858871772299,0.00636059782474553,0.0252484298511192,1
"ENSG00000126838",18.0883537942348,-0.702885708694899,0.690064139828721,-1.0185802567126,0.308402281288262,0.465279728861137,1
"ENSG00000123329",6.92150943676314,-0.540706862021866,0.938480255646578,-0.576151558616797,0.56451274444157,0.70134120135213,1
"ENSG00000166986",1320.8240568521,-0.043806678283298,0.0962334914583864,-0.455212396634711,0.648956442902089,0.769092612249493,1
"ENSG00000166987",89.1903708619778,0.71639405597675,0.328043857869318,2.18383621211448,0.0289742856198292,0.0809607166653258,1
"ENSG00000166908",77.1964967856209,0.535707286264835,0.30262177027569,1.77022058187289,0.0766904019645051,0.170691951757347,1
"ENSG00000135506",476.252066328836,-0.109295177382858,0.158079604231104,-0.691393288302229,0.489318420767701,0.638866856720569,1
"ENSG00000135452",90.6304846618301,0.657188119797092,0.310771213104316,2.11470075761649,0.034455459762892,0.092730057465483,1
"ENSG00000135446",192.101063874815,0.417488056406533,0.197297138408761,2.11603705848779,0.0343416558814,0.0925490700964905,1
"ENSG00000139266",19.0509690306068,0.765631924655965,0.572059018049528,1.33837925895555,0.180772836592085,0.31799508766781,1
"ENSG00000037897",31.4028270515192,-1.27638889695945,0.484792836428573,-2.63285428547687,0.00846706645161738,0.0316258336294746,1
"ENSG00000123427",54.3663130344237,-0.272336388286994,0.386995978677814,-0.703718909993437,0.481607841615137,0.632378088826328,1
