"","BasoE.Infected.12","BasoE.Infected.22","BasoE.Infected.31","BasoE.Infected.32"
"PF3D7_0630600",106.091084396498,51.9092445850759,287.254156355734,65.6634746922025
"PF3D7_0609000",1863.87473763259,2654.14224487171,2571.16015361034,2213.79714676568
"PF3D7_0625300",64.4867375743418,97.0477181373158,61.2180988954842,200.117256204808
"PF3D7_0616900",187.219560699702,209.893902017915,91.8271483432263,82.8610513973031
"PF3D7_0608800",673.990418518927,512.321674817923,567.444685915834,540.94195817862
"PF3D7_0614200",193.460212723025,69.9646340059718,136.563451382234,159.468438538206
"PF3D7_0608700",684.391505224466,776.381745098526,708.71722182849,537.81512605042
"PF3D7_0619800",156.016300583085,182.810817886572,258.999649173202,153.214774281806
"PF3D7_0627800",592.861942215723,356.593941062695,605.11736215921,393.980848153215
"PF3D7_0612600",116.492171102037,160.241581110452,51.7999298346405,31.2683212820012
"PF3D7_0621200",617.824550309016,728.986347868674,772.289862989186,225.131913230408
"PF3D7_0623800",2648.11667523023,1622.72812420302,2250.94240554165,3048.66132499511
"PF3D7_0629200",218.422820816319,180.55389420896,282.545071825312,326.753957396912
"PF3D7_0629500",395.241294810482,83.5061760716438,240.163311051515,206.370920461208
"PF3D7_0628300.1",89.4493456676354,27.0830841313439,77.6998947519607,84.4244674614032
"PF3D7_0610100",247.545863591828,266.316993958215,178.945212156031,126.636701192105
"PF3D7_0613100",20.802173411078,90.2769471044798,56.5090143650624,29.7049052179011
"PF3D7_0628600",166.417387288624,246.004680859707,242.517853316726,201.680672268908
"PF3D7_0623600",264.18760232069,232.463138794035,148.336162708289,234.512409615009
"PF3D7_0611800",328.674339895032,467.183201265683,689.880883706803,752.003126832128
"PF3D7_0628200",1408.30713992998,1114.92029674033,1196.10747072715,1402.38420949775
"PF3D7_0625400",395.241294810482,1214.22493855525,449.717572655288,393.980848153215
"PF3D7_0617100",249.626080932936,94.7907944597038,499.162960224717,247.019738127809
"PF3D7_0606600",904.894543381893,801.207905552258,1111.34394917956,797.34219269103
"PF3D7_0605100",168.497604629732,135.41542065672,249.581480112359,368.966191127614
"PF3D7_0627300",151.855865900869,198.609283629855,183.654296686453,250.146570256009
"PF3D7_0603000",139.374561854223,169.2692758209,47.0908453042186,56.2829783076021
"PF3D7_0630900",174.738256653055,324.997009576127,117.727113260547,232.948993550909
"PF3D7_0617200",1395.82583588333,1543.7357954866,1184.3347594011,1300.76216533125
"PF3D7_0623100",480.530205795902,379.163177838815,567.444685915834,333.007621653313
"PF3D7_0629900",189.29977804081,78.9923287164198,167.172500829976,95.3683799101036
"PF3D7_0606000",742.637590775484,381.420101516427,701.653595032858,828.610513973031
"PF3D7_0605800",68.6471722565574,139.929268011944,47.0908453042186,150.087942153606
"PF3D7_0617000",243.385428909612,144.443115367168,70.636267956328,125.073285128005
"PF3D7_0612800",20.802173411078,24.8261604537319,110.663486464914,18.7609927692007
"PF3D7_0623200",52.005433527695,99.3046418149277,47.0908453042186,81.297635333203
"PF3D7_0627900",91.5295630087432,63.1938629731358,148.336162708289,121.946452999805
"PF3D7_0618200",301.631514460631,388.190872549263,261.354191438413,236.075825679109
"PF3D7_0609400",66.5669549154496,54.1661682626879,105.954401934492,43.7756497948016
"PF3D7_0614400",183.059126017486,130.901573301496,209.554261603773,153.214774281806
"PF3D7_0622900",1123.31736419821,749.298660967182,1205.525639788,1652.53077975376
"PF3D7_0630500",56.1658682099106,74.4784813611958,44.7363030390077,51.5927301153019
"PF3D7_0610900",380.679773422727,934.366402531366,329.63591712953,268.90756302521
"PF3D7_0616400",52.005433527695,139.929268011944,54.1544720998514,51.5927301153019
"PF3D7_0608500",351.556730647218,146.70003904478,214.263346134195,157.905022474106
"PF3D7_0627100",825.846284419796,566.48784308061,696.944510502436,1013.09360953684
"PF3D7_0606500",328.674339895032,225.692367761199,287.254156355734,217.314832909908
"PF3D7_0606700",644.867375743418,464.926277588071,586.281024037522,672.268907563025
"PF3D7_0614500",2186.3084255043,2778.27304714036,1770.61578343862,2010.55305843268
"PF3D7_0626700",553.337812734674,950.16486827465,452.072114920499,331.444205589212
"PF3D7_0602200",83.208693644312,153.470810077616,105.954401934492,65.6634746922025
"PF3D7_0608100",104.01086705539,90.2769471044798,160.108874034343,168.848934922806
"PF3D7_0611700",212.182168792995,313.712391188067,127.14528232139,128.200117256205
"PF3D7_0615700",83.208693644312,24.8261604537319,84.7635215475935,28.1414891538011
"PF3D7_0621300",149.775648559762,234.720062471647,190.717923482085,243.892905999609
"PF3D7_0624000",821.685849737581,568.744766758222,809.962539232561,650.381082665624
"PF3D7_0615900",64.4867375743418,117.360031235824,63.5726411606952,106.312292358804
"PF3D7_0618300",1828.51104283376,1092.35105996421,1233.78014697053,1893.29685362517
"PF3D7_0619900",93.609780349851,119.616954913436,23.5454226521093,79.734219269103
"PF3D7_0621800",1146.1997549504,1453.45884838212,1118.40757597519,992.769200703537
"PF3D7_0620500",122.73282312536,128.644649623884,103.599859669281,50.0293140512019
"PF3D7_0610800",561.658682099106,602.598621922402,487.390248898663,529.99804572992
"PF3D7_0626000",430.604989609314,480.724743331355,440.299403594444,503.419972640219
"PF3D7_0622100",137.294344513115,49.6523209074639,115.372570995336,118.819620871604
"PF3D7_0629800",174.738256653055,155.727733755228,381.435846964171,361.149110807114
"PF3D7_0602100",486.770857819225,656.76479018509,1038.35313895802,787.96169630643
"PF3D7_0607000",1150.36018963261,1074.29567054331,1506.907049735,1108.46198944694
"PF3D7_0614100",33.2834774577248,60.9369392955238,40.0272185085858,15.6341606410006
"PF3D7_0621900",357.797382670541,830.547913361214,313.154121273054,559.702950947821
"PF3D7_0506500",89.4493456676354,135.41542065672,348.472255251218,146.961110025406
"PF3D7_0516900",3238.89840010484,2141.82057005378,2462.85120941063,1777.60406488177
"PF3D7_0505700",149.775648559762,153.470810077616,223.681515195039,217.314832909908
"PF3D7_0501400",1605.92778733522,1114.92029674033,1603.44328260864,1233.53527457495
"PF3D7_0523000",1549.76191912531,1142.00338087167,1546.93426824358,1887.04318936877
"PF3D7_0514600",45.7647815043716,232.463138794035,47.0908453042186,37.5219855384014
"PF3D7_0529500",120.652605784252,352.080093707471,63.5726411606952,68.7903068204026
"PF3D7_0524300",62.406520233234,137.672344334332,23.5454226521093,71.9171389486027
"PF3D7_0525000",355.717165329434,47.3953972298519,261.354191438413,179.792847371507
"PF3D7_0514300",64.4867375743418,38.3677025194039,124.790740056179,42.2122337307016
"PF3D7_0519400",1612.16843935854,2387.82525091349,1259.68011188785,1876.09927692007
"PF3D7_0505000",389.000642787158,338.538551641799,682.81725691117,720.734805550127
"PF3D7_0506800",216.342603475211,304.684696477619,346.117712986007,132.890365448505
"PF3D7_0527900",133.133909830899,88.0200234268678,157.754331769132,204.807504397108
"PF3D7_0506900",49.9252161865872,36.1107788417919,68.281725691117,154.778190345906
"PF3D7_0503800",349.47651330611,984.018723438829,706.36267956328,597.224936486222
"PF3D7_0532300",4603.52097587156,5283.45832928968,3122.1230436697,3033.02716435411
"PF3D7_0528100",451.407163020392,392.704719904487,383.790389229382,301.739300371311
"PF3D7_0505100",420.203902903775,1065.26797583286,572.153770446256,398.671096345515
"PF3D7_0532400",763.439764186562,776.381745098526,532.126551937671,487.785811999218
"PF3D7_0519700",507.573031230303,503.293980107475,840.571588680303,550.322454563221
"PF3D7_0516100",118.572388443145,24.8261604537319,155.399789503921,28.1414891538011
"PF3D7_0523900",62.406520233234,24.8261604537319,49.4453875694296,129.763533320305
"PF3D7_0507600",266.267819661798,277.601612346275,240.163311051515,293.922220050811
"PF3D7_0508700",272.508471685122,334.024704286575,320.217748068687,589.407856165722
"PF3D7_0527300",54.0856508688028,205.380054662691,108.308944199703,50.0293140512019
"PF3D7_0511800",459.728032384824,485.238590686579,416.753980942335,354.895446550713
"PF3D7_0526700",66.5669549154496,178.296970531348,122.436197790968,35.9585694743013
"PF3D7_0521300",112.331736419821,239.233909826871,103.599859669281,159.468438538206
"PF3D7_0516700",359.877600011649,494.266285397027,327.28137486432,212.624584717608
"PF3D7_0505600",47.8449988454794,81.2492523940318,54.1544720998514,23.4512409615009
"PF3D7_0512600",468.048901749255,212.150825695527,181.299754421242,411.178424858315
"PF3D7_0520900",680.23107054225,431.072422423891,329.63591712953,687.903068204026
"PF3D7_0528200",245.46564625072,282.115459701499,299.026867681788,297.049052179011
"PF3D7_0507900",72.807606938773,135.41542065672,91.8271483432263,87.5512995896033
"PF3D7_0506100",49.9252161865872,78.9923287164198,91.8271483432263,186.046511627907
"PF3D7_0509000",74.8878242798808,90.2769471044798,155.399789503921,23.4512409615009
"PF3D7_0529000",526.294987300273,433.329346101503,393.208558290226,264.21731483291
"PF3D7_0509400",1379.18409715447,1383.49421437615,1695.27043095187,1957.39691225327
"PF3D7_0524900",257.946950297367,169.2692758209,143.627078177867,121.946452999805
"PF3D7_0523800",70.7273895976652,142.186191689556,251.93602237757,107.875708422904
"PF3D7_0527200",218.422820816319,148.956962722392,169.527043095187,240.766073871409
"PF3D7_0517000",973.54171563845,1968.03744687766,861.762469067201,978.698456126637
"PF3D7_0517300",1541.44104976088,2135.04979902095,1141.9529986273,1332.03048661325
"PF3D7_0529900",201.781082087456,196.352359952243,105.954401934492,159.468438538206
"PF3D7_0516600",143.534996536438,223.435444083587,223.681515195039,236.075825679109
"PF3D7_0525100",524.214769959165,403.989338292547,355.535882046851,451.827242524917
"PF3D7_0501200",696.872809271113,1074.29567054331,821.735250558615,644.127418409224
"PF3D7_0516300",195.540430064133,291.143154411947,284.899614090523,178.229431307407
"PF3D7_0528800",145.615213877546,173.783123176124,162.463416299554,200.117256204808
"PF3D7_0530700",145.615213877546,56.4230919402999,181.299754421242,179.792847371507
"PF3D7_0523200",91.5295630087432,45.1384735522399,54.1544720998514,106.312292358804
"PF3D7_0513200",470.129119090363,767.354050388078,626.308242546108,1444.59644322845
"PF3D7_0519200",104.01086705539,322.740085898515,72.9908102215389,35.9585694743013
"PF3D7_0503300",925.696716792971,561.973995725387,607.47190442442,337.697869845613
"PF3D7_0521000",170.577821970839,218.921596728363,183.654296686453,179.792847371507
"PF3D7_0501000",873.691283265276,893.74177633435,1085.44398426224,758.256791088528
"PF3D7_0518500",497.171944524764,291.143154411947,136.563451382234,176.666015243307
"PF3D7_0514800",170.577821970839,144.443115367168,54.1544720998514,76.6073871409029
"PF3D7_0508300",60.3263028921262,78.9923287164198,82.4089792823826,93.8049638460035
"PF3D7_0517400",638.626723720094,225.692367761199,296.672325416577,648.817666601524
"PF3D7_0527500",701.033243953328,780.89559245375,727.553559950178,872.386163767833
"PF3D7_0519600",210.101951451888,279.858536023887,261.354191438413,242.329489935509
"PF3D7_0517600",58.2460855510184,306.941620155231,54.1544720998514,134.453781512605
"PF3D7_0516200",278.749123708445,246.004680859707,379.08130469896,262.65389876881
"PF3D7_0521700",131.053692489791,119.616954913436,84.7635215475935,53.156146179402
"PF3D7_0506700",187.219560699702,198.609283629855,249.581480112359,225.131913230408
"PF3D7_0525500",120.652605784252,160.241581110452,282.545071825312,209.497752589408
"PF3D7_0526500",251.706298274044,259.546222925379,204.845177073351,378.346687512214
"PF3D7_0504000",72.807606938773,259.546222925379,131.854366851812,167.285518858706
"PF3D7_0526800",407.722598857129,180.55389420896,390.854016025015,334.571037717413
"PF3D7_0503600",79.0482589620964,45.1384735522399,54.1544720998514,125.073285128005
"PF3D7_0532200",72.807606938773,49.6523209074639,42.3817607737968,92.2415477819034
"PF3D7_0506000",54.0856508688028,29.3400078089559,68.281725691117,43.7756497948016
"PF3D7_0515000",293.3106450962,365.621635773143,400.272185085858,204.807504397108
"PF3D7_0517200",151.855865900869,214.407749373139,204.845177073351,301.739300371311
"PF3D7_0511000",384.840208104943,1670.12352143288,805.253454702139,708.227477037327
"PF3D7_0513300",532.535639323597,133.158496979108,148.336162708289,114.129372679304
"PF3D7_0507700",164.337169947516,133.158496979108,315.508663538265,475.278483486418
"PF3D7_0508500",106.091084396498,108.332336525376,58.8635566302733,79.734219269103
"PF3D7_0523400",62.406520233234,38.3677025194039,82.4089792823826,204.807504397108
"PF3D7_0531000",108.171301737606,167.012352143288,143.627078177867,46.9024819230018
"PF3D7_0502400",621.984984991232,981.761799761217,475.617537572608,348.641782294313
"PF3D7_0509800",418.123685562668,300.170849122395,376.726762433749,881.766660152433
"PF3D7_0527100",128.973475148684,315.969314865679,487.390248898663,251.709986320109
"PF3D7_0510200",118.572388443145,90.2769471044798,65.9271834259061,212.624584717608
"PF3D7_0500800",594.942159556831,503.293980107475,419.108523207546,575.337111588822
"PF3D7_0518100",116.492171102037,259.546222925379,120.081655525758,328.317373461012
"PF3D7_0502000",187.219560699702,370.135483128367,145.981620443078,165.722102794606
"PF3D7_0524100",176.818473994163,112.8461838806,115.372570995336,353.332030486613
"PF3D7_0527400",37.4439121399404,69.9646340059718,77.6998947519607,18.7609927692007
"PF3D7_0517700",913.215412746324,1451.20192470451,671.044545585115,550.322454563221
"PF3D7_0507100",1626.7299607463,2421.67910607767,2001.36092542929,1876.09927692007
"PF3D7_0519800",495.091727183656,489.752438041803,348.472255251218,447.136994332617
"PF3D7_0528700",54.0856508688028,148.956962722392,77.6998947519607,173.539183115107
"PF3D7_0512700",72.807606938773,27.0830841313439,42.3817607737968,28.1414891538011
"PF3D7_0532100",3245.13905212817,3218.3731642747,2900.79607073987,2811.02208325191
"PF3D7_0511500",5312.87508918932,6391.60785499717,7310.85373347994,9244.47918702365
"PF3D7_0526900",232.984342204073,198.609283629855,127.14528232139,262.65389876881
"PF3D7_0520600",214.262386134103,176.040046853736,183.654296686453,96.9317959742036
"PF3D7_0513600",54.0856508688028,167.012352143288,47.0908453042186,39.0854016025015
"PF3D7_0516800",22.8823907521858,121.873878591048,122.436197790968,73.4805550127028
"PF3D7_0518300",68.6471722565574,85.7630997492558,200.136092542929,90.6781317178034
"PF3D7_0522300",56.1658682099106,38.3677025194039,82.4089792823826,17.1975767051006
"PF3D7_0520700",43.6845641632638,130.901573301496,51.7999298346405,79.734219269103
"PF3D7_0520000",2668.91884864131,2548.06683202394,2008.42455222492,2079.34336525308
"PF3D7_0524000",2866.53949604655,2473.58835066275,3343.45001659952,2846.98065272621
"PF3D7_0515300",230.904124862966,191.83851259702,440.299403594444,387.727183896815
"PF3D7_0524400",341.155643941679,137.672344334332,329.63591712953,170.412350986906
"PF3D7_0524800",110.251519078713,97.0477181373158,42.3817607737968,92.2415477819034
"PF3D7_0510500",81.1284763032042,155.727733755228,35.318133978164,84.4244674614032
"PF3D7_0519500",497.171944524764,417.530880358219,774.644405254397,318.936877076412
"PF3D7_0507800",815.445197714257,1428.63268792839,1021.87134310154,789.52511237053
"PF3D7_0526300",87.3691283265276,167.012352143288,195.427008012507,62.5366425640023
"PF3D7_0512000",120.652605784252,322.740085898515,256.645106907992,18.7609927692007
"PF3D7_0501300",10072.412365644,6863.30490361807,11071.0577310218,8054.7195622435
"PF3D7_0531400",89.4493456676354,182.810817886572,105.954401934492,131.326949384405
"PF3D7_0514200",97.7702150320666,103.818489170152,65.9271834259061,31.2683212820012
"PF3D7_0520800",355.717165329434,115.103107558212,211.908803868984,379.910103576314
"PF3D7_0530600",56.1658682099106,83.5061760716438,96.5362328736482,168.848934922806
"PF3D7_0505800",56.1658682099106,78.9923287164198,94.1816906084373,151.651358217706
"PF3D7_0413600",441.006076314853,239.233909826871,164.817958564765,325.190541332812
"PF3D7_0402400",232.984342204073,347.566246352247,197.781550277718,237.639241743209
"PF3D7_0407300",114.411953760929,223.435444083587,47.0908453042186,126.636701192105
"PF3D7_0424600",330.75455723614,426.558575068667,574.508312711467,339.261285909713
"PF3D7_0404600",711.434330658867,295.657001767171,565.090143650624,620.676177447723
"PF3D7_0424000",141.45477919533,49.6523209074639,131.854366851812,28.1414891538011
"PF3D7_0412700",93.609780349851,27.0830841313439,42.3817607737968,64.1000586281024
"PF3D7_0422500",1339.65996767342,889.227928979126,1294.99824586601,1544.65507133086
"PF3D7_0401800",603.263028921262,268.573917635827,294.317783151366,243.892905999609
"PF3D7_0423600",463.888467067039,338.538551641799,404.98126961628,437.756497948016
"PF3D7_0409200",195.540430064133,60.9369392955238,56.5090143650624,87.5512995896033
"PF3D7_0420700",586.621290192399,559.717072047775,355.535882046851,489.349228063318
"PF3D7_0416800",180.978908676379,318.226238543291,527.417467407249,276.72464334571
"PF3D7_0411000",2417.21255036726,2782.78689449559,2528.77839283654,2171.58491303498
"PF3D7_0416000",131.053692489791,51.9092445850759,251.93602237757,112.565956615204
"PF3D7_0402300",45.7647815043716,69.9646340059718,58.8635566302733,39.0854016025015
"PF3D7_0406200",118.572388443145,85.7630997492558,47.0908453042186,34.3951534102013
"PF3D7_0406500",836.247371125335,654.507866507478,718.135390889334,614.422513191323
"PF3D7_0409800",312.03260116617,383.677025194039,409.690354146702,323.627125268712
"PF3D7_0410300",64.4867375743418,187.324665241796,44.7363030390077,115.692788743404
"PF3D7_0424500",397.32151215159,315.969314865679,536.835636468093,756.693375024428
"PF3D7_0422700",393.161077469374,171.526199498512,207.199719338562,106.312292358804
"PF3D7_0405700",191.379995381917,343.052398997023,242.517853316726,217.314832909908
"PF3D7_0415000",166.417387288624,121.873878591048,72.9908102215389,28.1414891538011
"PF3D7_0403200",208.02173411078,92.5338707820918,89.4726060780154,157.905022474106
"PF3D7_0407200",97.7702150320666,24.8261604537319,40.0272185085858,17.1975767051006
"PF3D7_0413900",212.182168792995,216.664673050751,160.108874034343,129.763533320305
"PF3D7_0405000",79.0482589620964,42.8815498746279,101.24531740407,53.156146179402
"PF3D7_0415300",247.545863591828,178.296970531348,567.444685915834,162.595270666406
"PF3D7_0415100",99.8504323731743,148.956962722392,223.681515195039,59.4098104358022
"PF3D7_0418700",361.957817352757,225.692367761199,266.063275968835,165.722102794606
"PF3D7_0416900",278.749123708445,392.704719904487,508.581129285561,228.258745358609
"PF3D7_0422200",877.851717947491,853.117150137334,1068.96218840576,753.566542896228
"PF3D7_0420300",1268.93257807576,618.397087665686,1579.89785995654,1513.38675004886
"PF3D7_0406100",921.536282110755,1017.87257860301,711.071764093701,497.166308383819
"PF3D7_0405600",22.8823907521858,56.4230919402999,101.24531740407,90.6781317178034
"PF3D7_0422400",2125.98212261217,2026.71746249557,1836.54296686453,1897.98710181747
"PF3D7_0423100",180.978908676379,29.3400078089559,108.308944199703,115.692788743404
"PF3D7_0402000",93.609780349851,338.538551641799,65.9271834259061,48.4658979871018
"PF3D7_0419800",208.02173411078,329.510856931351,70.636267956328,262.65389876881
"PF3D7_0403400",339.075426600571,255.032375570155,680.462714645959,694.156732460426
"PF3D7_0410000",332.834774577248,374.649330483591,355.535882046851,245.456322063709
"PF3D7_0409300",58.2460855510184,72.2215576835838,226.036057460249,78.1708032050029
"PF3D7_0403700",468.048901749255,620.654011343298,612.180988954842,306.429548563611
"PF3D7_0418100",241.305211568505,343.052398997023,322.572290333898,306.429548563611
"PF3D7_0418200",284.989775731768,227.949291438811,251.93602237757,395.544264217315
"PF3D7_0408100",60.3263028921262,58.6800156179118,108.308944199703,103.185460230604
"PF3D7_0417400",1728.66061046058,1945.46821010154,2003.7154676945,2385.77291381669
"PF3D7_0417300",230.904124862966,112.8461838806,164.817958564765,311.119796755912
"PF3D7_0415900",2612.7529804314,2934.00078089559,2262.71511686771,2329.48993550909
"PF3D7_0419900",1562.24322317196,961.44948666271,1615.2159939347,1647.84053156146
"PF3D7_0403800",239.224994227397,29.3400078089559,178.945212156031,192.300175884307
"PF3D7_0404300",299.551297119523,446.870888167175,449.717572655288,314.246628884112
"PF3D7_0410900",270.428254344014,548.432453659715,268.417818234046,425.249169435216
"PF3D7_0410700",87.3691283265276,469.440124943295,94.1816906084373,278.28805940981
"PF3D7_0420100",262.107384979583,92.5338707820918,181.299754421242,200.117256204808
"PF3D7_0419500",99.8504323731743,60.9369392955238,87.1180638128045,48.4658979871018
"PF3D7_0409100",334.914991918356,130.901573301496,167.172500829976,46.9024819230018
"PF3D7_0422300",114.411953760929,51.9092445850759,91.8271483432263,159.468438538206
"PF3D7_0416400",72.807606938773,38.3677025194039,35.318133978164,103.185460230604
"PF3D7_0424700",1689.13648097953,1997.37745468662,1690.56134642145,1905.80418213797
"PF3D7_0416200",131.053692489791,24.8261604537319,186.008838951664,118.819620871604
"PF3D7_0416100",97.7702150320666,58.6800156179118,82.4089792823826,100.058628102404
"PF3D7_0408300",74.8878242798808,65.4507866507478,101.24531740407,29.7049052179011
"PF3D7_0402100",894.493456676354,848.60330278211,711.071764093701,839.554426421732
"PF3D7_0415400",112.331736419821,194.095436274632,49.4453875694296,60.9732264999023
"PF3D7_0406400",291.230427755092,609.369392955238,334.345001659952,307.992964627712
"PF3D7_0415500",91.5295630087432,128.644649623884,183.654296686453,59.4098104358022
"PF3D7_0405400",2103.09973185998,2570.63606880006,2604.12374532329,3606.80085987884
"PF3D7_0420000",1125.39758153932,767.354050388078,1043.06222348844,1544.65507133086
"PF3D7_0418300",906.974760723,485.238590686579,793.480743376084,542.50537424272
"PF3D7_0405100",359.877600011649,478.467819653743,322.572290333898,259.52706664061
"PF3D7_0419600",307.872166483954,510.064751140311,452.072114920499,470.588235294118
"PF3D7_0310500",538.77629134692,329.510856931351,449.717572655288,542.50537424272
"PF3D7_0315800",83.208693644312,97.0477181373158,61.2180988954842,21.8878248974008
"PF3D7_0319500",128.973475148684,106.075412847764,202.49063480814,282.978307602111
"PF3D7_0323600",95.6899976909587,56.4230919402999,56.5090143650624,89.1147156537033
"PF3D7_0308200",505.492813889195,223.435444083587,532.126551937671,212.624584717608
"PF3D7_0302100",438.925858973746,643.223248119418,390.854016025015,298.612468243111
"PF3D7_0321000",114.411953760929,139.929268011944,40.0272185085858,140.707445769005
"PF3D7_0316900",128.973475148684,169.2692758209,80.0544370171717,65.6634746922025
"PF3D7_0307100",888.25280465303,616.140163988075,904.144229840998,1258.54993160055
"PF3D7_0308500",74.8878242798808,185.067741564184,98.8907751388591,35.9585694743013
"PF3D7_0305100",22.8823907521858,67.7077103283598,44.7363030390077,28.1414891538011
"PF3D7_0313000",58.2460855510184,81.2492523940318,164.817958564765,60.9732264999023
"PF3D7_0308900",630.305854355663,1128.461838806,958.298701940849,575.337111588822
"PF3D7_0304200",386.920425446051,47.3953972298519,315.508663538265,231.385577486809
"PF3D7_0314400",137.294344513115,151.213886400004,80.0544370171717,28.1414891538011
"PF3D7_0306900",1256.45127402911,756.069432000018,835.862504149881,1003.71311315224
"PF3D7_0302000",158.096517924193,246.004680859707,228.39059972546,203.244088333008
"PF3D7_0322400",101.930649714282,115.103107558212,98.8907751388591,217.314832909908
"PF3D7_0304400.1",877.851717947491,1234.53725165376,607.47190442442,595.661520422122
"PF3D7_0306200",64.4867375743418,22.5692367761199,120.081655525758,35.9585694743013
"PF3D7_0301200",81.1284763032042,101.56156549254,25.8999649173202,81.297635333203
"PF3D7_0309000",99.8504323731743,54.1661682626879,115.372570995336,242.329489935509
"PF3D7_0322100",243.385428909612,85.7630997492558,266.063275968835,247.019738127809
"PF3D7_0318900",110.251519078713,72.2215576835838,150.6907049735,257.96365057651
"PF3D7_0301700",172.658039311947,69.9646340059718,32.963591712953,89.1147156537033
"PF3D7_0322900",1572.6443098775,1507.62501664481,1344.44363343544,1499.31600547196
"PF3D7_0316600",809.204545690934,374.649330483591,937.107821553951,540.94195817862
"PF3D7_0317000",153.936083241977,90.2769471044798,193.072465747296,31.2683212820012
"PF3D7_0319700",1090.03388674049,740.270966256734,915.916941167052,975.571623998437
"PF3D7_0307900",22.8823907521858,128.644649623884,58.8635566302733,15.6341606410006
"PF3D7_0317700",418.123685562668,379.163177838815,513.290213815983,508.110220832519
"PF3D7_0309600",1456.15213877546,2595.46222925379,1224.36197790968,1621.26245847176
"PF3D7_0318600",193.460212723025,67.7077103283598,150.6907049735,223.568497166308
"PF3D7_0305200",472.20933643147,365.621635773143,176.59066989082,409.615008794215
"PF3D7_0318100",37.4439121399404,27.0830841313439,96.5362328736482,20.3244088333008
"PF3D7_0311200",70.7273895976652,51.9092445850759,162.463416299554,70.3537228845026
"PF3D7_0323800",411.883033539344,236.976986149259,339.054086190374,553.449286691421
"PF3D7_0317300",1822.27039081043,2252.40983025677,1330.31637984418,1474.30134844636
"PF3D7_0317500",426.444554927099,126.387725946272,372.017677903327,243.892905999609
"PF3D7_0313400",133.133909830899,273.087764991051,113.018028730125,120.383036935705
"PF3D7_0306800",755.118894822131,1279.675725206,847.635215475935,753.566542896228
"PF3D7_0316700",81.1284763032042,63.1938629731358,122.436197790968,67.2268907563025
"PF3D7_0319200",191.379995381917,121.873878591048,221.326972929828,168.848934922806
"PF3D7_0305300",355.717165329434,482.981667008967,452.072114920499,251.709986320109
"PF3D7_0323100",205.941516769672,124.13080226866,122.436197790968,48.4658979871018
"PF3D7_0302900",230.904124862966,198.609283629855,433.235776798811,472.151651358218
"PF3D7_0301600",397.32151215159,1336.0988171463,456.781199450921,464.334571037717
"PF3D7_0323500",99.8504323731743,31.5969314865679,65.9271834259061,34.3951534102013
"PF3D7_0317600",900.734108699677,787.666363486586,814.671623762982,672.268907563025
"PF3D7_0321800",863.290196559737,932.109478853754,694.589968237225,783.271448114129
"PF3D7_0310800",74.8878242798808,60.9369392955238,63.5726411606952,25.0146570256009
"PF3D7_0306300",41.604346822156,198.609283629855,131.854366851812,39.0854016025015
"PF3D7_0309300",280.829341049553,69.9646340059718,197.781550277718,195.427008012507
"PF3D7_0312800",1243.96996998246,1464.74346677018,1231.42560470532,905.217901113934
"PF3D7_0307700",20.802173411078,31.5969314865679,44.7363030390077,117.256204807504
"PF3D7_0301500",101.930649714282,67.7077103283598,169.527043095187,21.8878248974008
"PF3D7_0310300",463.888467067039,227.949291438811,181.299754421242,508.110220832519
"PF3D7_0320500",33.2834774577248,164.755428465676,23.5454226521093,15.6341606410006
"PF3D7_0312900",120.652605784252,22.5692367761199,63.5726411606952,104.748876294704
"PF3D7_0303100",43.6845641632638,69.9646340059718,58.8635566302733,89.1147156537033
"PF3D7_0307200",2481.6992879416,3240.94240105082,2618.25099891456,3190.93218682822
"PF3D7_0312300",124.813040466468,78.9923287164198,178.945212156031,56.2829783076021
"PF3D7_0308600",210.101951451888,148.956962722392,322.572290333898,276.72464334571
"PF3D7_0311100",118.572388443145,72.2215576835838,113.018028730125,203.244088333008
"PF3D7_0305500",1951.24386595912,2126.0221043105,2034.32451714224,2385.77291381669
"PF3D7_0314500",199.700864746349,85.7630997492558,51.7999298346405,104.748876294704
"PF3D7_0320900",151.855865900869,209.893902017915,209.554261603773,184.483095563807
"PF3D7_0322000",590.781724874615,252.775451892543,654.562749728639,379.910103576314
"PF3D7_0319600",272.508471685122,449.127811844787,221.326972929828,165.722102794606
"PF3D7_0309500",582.460855510184,512.321674817923,339.054086190374,406.488176666015
"PF3D7_0320100",22.8823907521858,51.9092445850759,30.6090494477421,37.5219855384014
"PF3D7_0310200",1630.89039542851,1275.16187785078,1332.67092210939,1489.93550908736
"PF3D7_0313500",137.294344513115,81.2492523940318,40.0272185085858,35.9585694743013
"PF3D7_0318300",245.46564625072,227.949291438811,315.508663538265,317.373461012312
"PF3D7_0310600.1",54.0856508688028,126.387725946272,51.7999298346405,54.719562243502
"PF3D7_0301300",45.7647815043716,103.818489170152,70.636267956328,48.4658979871018
"PF3D7_0314600",20.802173411078,47.3953972298519,96.5362328736482,40.6488176666015
"PF3D7_0303000",141.45477919533,51.9092445850759,40.0272185085858,104.748876294704
"PF3D7_0315100",104.01086705539,297.913925444783,145.981620443078,212.624584717608
"PF3D7_0313100",176.818473994163,90.2769471044798,258.999649173202,383.036935704514
"PF3D7_0303200",39.5241294810482,54.1661682626879,25.8999649173202,17.1975767051006
