"","PolyE.Infected.11","PolyE.Infected.12","PolyE.Infected.21","PolyE.Infected.22","PolyE.Infected.31"
"PF3D7_1238800",365.479294055384,628.89069150633,329.937311910737,444.480395064634,480.213649933277
"PF3D7_1211000",14.2394530151448,20.0515872654192,3.99924014437257,22.8776673930326,39.9819780159309
"PF3D7_1207600",70.0106439911288,113.018037314181,153.970745558344,139.717183007449,110.487831721443
"PF3D7_1238300",323.947556094545,349.991341360044,265.949469600776,262.276115470124,318.566082901127
"PF3D7_1218600",227.831248242318,306.242423690039,265.949469600776,187.923696442768,290.621689664186
"PF3D7_1249000",32.0387692840759,0,35.9931612993531,113.571277415412,31.3837031737952
"PF3D7_1203500",144.767772320639,185.932900097524,403.923254581629,125.827170661679,204.638941242829
"PF3D7_1250700",14.2394530151448,18.2287156958356,1.99962007218628,21.2435482935303,38.2623230475037
"PF3D7_1222300",872.166497177622,1070.02561134555,1075.79559883622,750.87772622132,623.804839796943
"PF3D7_1230600",41.5317379608391,18.2287156958356,199.962007218628,58.8282875820838,60.1879238949497
"PF3D7_1247300",26.1056638610989,193.224386375858,21.9958207940491,5.71941684825815,26.2247382685138
"PF3D7_1231900",32.0387692840759,27.3430735437535,243.953648806727,47.3894538855675,62.7674063475904
"PF3D7_1226200",7.11972650757242,29.165945113337,27.994681010608,34.3165010895489,124.24507146886
"PF3D7_1240600",41.5317379608391,34.6345598220877,13.997340505304,33.4994415397977,39.5520642738241
"PF3D7_1228800",371.412399478361,309.888166829206,425.919075375679,467.358062457666,522.345196659742
"PF3D7_1221700",21.3591795227173,82.0292206312604,21.9958207940491,65.3647639800932,20.2059458790188
"PF3D7_1216200",234.95097474989,109.372294175014,325.938071766364,214.886661584556,159.497998321617
"PF3D7_1238900",74.7571283295104,54.6861470875069,15.9969605774903,67.8159426293467,239.032040611372
"PF3D7_1248900",166.126951843357,87.4978353400111,165.968465991462,164.228969499984,104.469039331948
"PF3D7_1208400",15.4260740997402,36.4574313916713,7.99848028874514,29.4141437910419,5.1589649052814
"PF3D7_1244500",23.7324216919081,49.2175323787563,53.9897419490297,25.3288460422861,14.1871534895239
"PF3D7_1255200",47.4648433838162,71.091991213759,5.99886021655885,34.3165010895489,51.589649052814
"PF3D7_1250200",296.655271148851,672.639609176336,343.934652416041,330.909117649222,326.304530259049
"PF3D7_1227400",116.28886629035,251.556276602532,199.962007218628,133.18070660944,180.993685426956
"PF3D7_1229100",2802.79900181434,3138.9848428229,3193.3932552815,2678.32120408432,3706.28637070258
"PF3D7_1204100",106.795897613586,138.538239288351,81.9844229596377,203.44782788804,185.292822848024
"PF3D7_1215100",104.422655444396,134.892496149184,175.966566352393,154.42425490297,130.693777600462
"PF3D7_1253100",98.4895500214185,38.2803029612549,195.962767074256,138.083063907947,76.9545598371143
"PF3D7_1224700",30.8521481994805,20.0515872654192,21.9958207940491,110.303039216407,135.852742505744
"PF3D7_1227800",433.116695877322,499.466810065897,561.893240284346,402.810358027324,311.687463027418
"PF3D7_1249900",195.792478958242,107.54942260543,209.96010757956,178.936041395505,117.366451595152
"PF3D7_1208100",435.489938046513,721.857141555092,679.870824543337,850.558991290962,950.539283798099
"PF3D7_1205600",58.1444331451748,87.4978353400111,39.9924014437257,35.1335606393001,21.925600847446
"PF3D7_1247400",65.2641596527472,47.3946608091727,265.949469600776,58.0112280323327,33.1033581422223
"PF3D7_1218300",153.074119912807,275.253607007118,249.952509023286,183.838398694012,364.996767048659
"PF3D7_1248100",124.595213882517,244.264790324198,93.9821433927554,194.460172840777,122.95533024254
"PF3D7_1246500",18.9859373535265,36.4574313916713,13.997340505304,85.7912527238723,33.9631856264359
"PF3D7_1210100",17.7993162689311,158.58982655377,5.99886021655885,46.5723943358164,12.0375847789899
"PF3D7_1207000",26.1056638610989,140.361110857935,83.984043031824,34.3165010895489,52.0195627949208
"PF3D7_1251500",172.060057266334,129.423881440433,133.974544836481,138.900123457698,184.43299536381
"PF3D7_1242600",48.6514644684116,49.2175323787563,77.9851828152651,108.668920116905,70.0759399634057
"PF3D7_1225100",62.8909174835564,38.2803029612549,27.994681010608,158.509552651726,83.403265968716
"PF3D7_1233600",594.497163382297,977.059161296791,655.875383677101,811.340132902906,1218.80545887273
"PF3D7_1243600",639.588764596923,543.215727735902,591.88754136714,732.902416126795,423.465035975182
"PF3D7_1237100",129.341698220899,129.423881440433,169.967706135834,290.056140161663,228.714110800809
"PF3D7_1222500",54.5845698913886,30.9888166829206,15.9969605774903,58.0112280323327,76.9545598371143
"PF3D7_1211400",96.1163078522277,47.3946608091727,31.9939211549806,88.2424313731258,43.4212879527852
"PF3D7_1224000",68.8240229065334,32.8116882525042,83.984043031824,65.3647639800932,13.3273260053103
"PF3D7_1203900",722.652240518601,435.666305130472,547.895899779042,497.589265798459,454.41882540687
"PF3D7_1240100",26.1056638610989,29.165945113337,7.99848028874514,9.80471459701397,8.59827484213567
"PF3D7_1212100",36.7852536224575,72.9148627833426,31.9939211549806,104.583622368149,31.813616915902
"PF3D7_1216700",40.3451168762437,174.995670680022,37.9927813715394,61.2794662313373,70.9357674476193
"PF3D7_1249100",174.433299435524,100.257936327096,203.961247363001,142.168361656703,213.237216084965
"PF3D7_1237700",35.5986325378621,7.29148627833426,119.977204331177,52.2918111840745,31.3837031737952
"PF3D7_1221200",14.2394530151448,1.82287156958357,51.9901218768434,17.1582505447745,22.3555145895528
"PF3D7_1240400",28.4789060302897,34.6345598220877,19.9962007218628,32.6823819900466,16.3367222000578
"PF3D7_1231400",47.4648433838162,36.4574313916713,115.977964186805,35.9506201890512,46.0007704054259
"PF3D7_1208200",71.1972650757242,200.515872654192,89.9829032483828,104.583622368149,134.133087537317
"PF3D7_1234500",54.5845698913886,14.5829725566685,49.9905018046571,90.6936100223793,29.6640482053681
"PF3D7_1234100",555.338667590649,938.778858335536,747.85790699767,961.679090057121,1201.60890918846
"PF3D7_1234000",29.6655271148851,49.2175323787563,137.973784980854,75.9865381268583,33.9631856264359
"PF3D7_1232400",81.8768548370829,176.818542249606,225.95706815705,209.984304286049,145.310844832093
"PF3D7_1244700",32.0387692840759,74.7377343529262,13.997340505304,23.6947269427838,31.3837031737952
"PF3D7_1224600",54.5845698913886,63.8005049354248,13.997340505304,53.1088707338257,42.5614604685716
"PF3D7_1204200",18.9859373535265,58.3318902266741,43.9916415880983,27.7800246915396,48.1503391159598
"PF3D7_1225500",79.503612667892,78.3834774920933,53.9897419490297,158.509552651726,242.901264290333
"PF3D7_1246300",186.299510281478,319.002524677124,271.948329817335,369.310916487526,452.269256696336
"PF3D7_1230900",337.000388025095,240.619047185031,441.916035953169,352.152665942752,319.42591038534
"PF3D7_1236700",29.6655271148851,45.5717892395891,9.99810036093142,77.6206572263606,28.3743069790477
"PF3D7_1239500",23.7324216919081,23.6973304045863,1.99962007218628,22.0606078432814,12.0375847789899
"PF3D7_1251100",34.4120114532667,16.4058441262521,289.944910467011,53.9259302835769,13.7572397474171
"PF3D7_1222100",47.4648433838162,30.9888166829206,101.980623681501,52.2918111840745,14.1871534895239
"PF3D7_1227600",26.1056638610989,34.6345598220877,13.997340505304,16.3411909950233,18.9162046526985
"PF3D7_1202900",479.394918176543,550.507214014237,601.885641728072,477.979836604431,351.669441043349
"PF3D7_1237200",319.201071756164,453.895020826308,427.918695447865,398.725060278568,506.868301943898
"PF3D7_1252800",129.341698220899,167.704184401688,283.946050250452,200.996649238786,221.405577184994
"PF3D7_1211800",172.060057266334,156.766954984187,237.954788590168,118.473634713919,65.7768025423379
"PF3D7_1252500",11.866210845954,12.760100987085,93.9821433927554,44.938275236314,4.72905116317462
"PF3D7_1230800",285.975681387492,364.574313916713,261.950229456403,383.200928833296,344.360907427534
"PF3D7_1241900",183.926268112288,176.818542249606,129.975304692108,228.776673930326,329.313926453796
"PF3D7_1209100",13.0528319305494,54.6861470875069,9.99810036093142,26.9629651417884,30.0939619474749
"PF3D7_1217300",145.954393405235,200.515872654192,91.9825233205691,112.754217865661,116.076710368832
"PF3D7_1217400",104.422655444396,111.195165744597,125.976064547736,267.178472768631,100.599815652987
"PF3D7_1234800",366.66591513998,397.386002169217,319.939211549806,339.079713146733,329.313926453796
"PF3D7_1223800",117.475487374945,202.338744223776,93.9821433927554,144.619540305956,129.404036374142
"PF3D7_1217700",140.021287982258,72.9148627833426,89.9829032483828,198.545470589533,107.478435526696
"PF3D7_1208800",204.098826550409,153.121211845019,367.930093282276,331.726177198973,454.41882540687
"PF3D7_1233800",28.4789060302897,87.4978353400111,0,58.0112280323327,66.6366300265515
"PF3D7_1204600",41.5317379608391,12.760100987085,21.9958207940491,35.1335606393001,43.4212879527852
"PF3D7_1206600",708.412787503456,761.96031608593,459.912616602846,683.878843141725,715.376466865688
"PF3D7_1236100",821.141790540019,1006.22510641013,573.890960717464,1366.12356718395,866.706104087276
"PF3D7_1205900",418.877242862178,486.706709078812,279.94681010608,337.445594047231,353.389096011776
"PF3D7_1249300",167.313572927952,189.578643236691,113.978344114618,223.874316631819,595.000619075789
"PF3D7_1243100",55.771190975984,29.165945113337,49.9905018046571,89.0594909228769,55.0289589896683
"PF3D7_1217600",26.1056638610989,18.2287156958356,15.9969605774903,13.8900123457698,52.0195627949208
"PF3D7_1226900",35.5986325378621,21.8744588350028,47.9908817324708,35.1335606393001,12.4674985210967
"PF3D7_1229300",73.570507244915,222.390331489195,247.952888951099,152.790135803468,202.919286274402
"PF3D7_1244900",4.74648433838162,21.8744588350028,87.9832831761965,17.1582505447745,266.976433848313
"PF3D7_1225400",32.0387692840759,67.4462480745919,73.9859426708925,70.2671212786001,95.440850747706
"PF3D7_1227200",187.486131366074,198.693001084609,165.968465991462,184.655458243763,231.723506995556
"PF3D7_1200600",142.394530151448,236.973304045863,95.9817634649417,148.704838054712,131.983518826783
"PF3D7_1241500",33.2253903686713,60.1547617962576,15.9969605774903,31.8653224402954,16.3367222000578
"PF3D7_1237500",427.183590454345,641.650792493415,445.915276097541,582.56345897258,698.179917181417
"PF3D7_1220400",32.0387692840759,91.1435784791782,49.9905018046571,80.8888954253653,88.9921446161042
"PF3D7_1246800",58.1444331451748,52.8632755179234,11.9977204331177,39.2188583880559,53.739217763348
"PF3D7_1205500",1381.22694246905,1600.48123809437,1799.65806496766,1589.99788381577,2129.3627646549
"PF3D7_1211700",39.1584957916483,9.11435784791782,99.9810036093142,44.938275236314,39.1221505317173
"PF3D7_1206700",518.553413968192,477.592351230894,195.962767074256,497.589265798459,545.130624991402
"PF3D7_1239300",65.2641596527472,54.6861470875069,31.9939211549806,71.9012403781025,89.8519721003178
"PF3D7_1238100",106.795897613586,18.2287156958356,49.9905018046571,147.887778504961,79.9639560318618
"PF3D7_1200800",206.4720687196,209.63023050211,221.957828012678,285.970842412908,160.787739547937
"PF3D7_1219000",353.61308320943,705.45129742884,681.870444615523,341.530891795987,581.243379328371
"PF3D7_1233100",42.7183590454345,23.6973304045863,23.9954408662354,41.6700370373094,14.1871534895239
"PF3D7_1220500",15.4260740997402,34.6345598220877,23.9954408662354,40.8529774875582,51.1597353107073
"PF3D7_1218200",257.496775357203,417.437589434636,377.928193643208,416.700370373094,619.935616117982
"PF3D7_1236400",149.514256659021,205.984487362943,387.926294004139,343.165010895489,475.054685027996
"PF3D7_1204300",704.85292424967,267.962120728784,661.87424389366,493.503968049703,464.736755217433
"PF3D7_1230500",26.1056638610989,0,173.966946280207,85.7912527238723,104.898953074055
"PF3D7_1225300",105.609276528991,52.8632755179234,97.9813835371279,140.5342425572,109.198090495123
"PF3D7_1214100",22.5458006073127,18.2287156958356,17.9965806496766,35.9506201890512,23.2153420737663
"PF3D7_1231800",2129.98484684875,3465.27885377836,2533.51863146002,2973.27970154449,3166.31471061646
"PF3D7_1235400",59.3310542297702,58.3318902266741,63.9878423099611,62.9135853308397,137.572397474171
"PF3D7_1237800",10.6795897613586,27.3430735437535,33.9935412271668,34.3165010895489,26.6546520106206
"PF3D7_1217800",22.5458006073127,3.64574313916713,25.9950609384217,37.5847392885536,59.3280964107362
"PF3D7_1229400",46.2782222992207,47.3946608091727,69.98670252652,50.6576920845722,56.3187002159887
"PF3D7_1206900",49.838085553007,82.0292206312604,11.9977204331177,35.9506201890512,62.7674063475904
"PF3D7_1244400",85.4367180908691,120.309523592515,281.946430178266,158.509552651726,90.2818858424246
"PF3D7_1205800",762.997357394845,756.49170137718,797.848408802328,1001.71500799493,1441.50077728405
"PF3D7_1207100",506.687203122237,399.208873738801,569.891720573091,553.96637473129,791.041285476482
"PF3D7_1200100",34.4120114532667,14.5829725566685,25.9950609384217,26.9629651417884,27.5144794948342
"PF3D7_1205000",32.0387692840759,12.760100987085,23.9954408662354,22.8776673930326,98.8801606845603
"PF3D7_1252600",68.8240229065334,32.8116882525042,157.969985702716,142.168361656703,59.3280964107362
"PF3D7_1210600",214.778416311768,337.23124037296,161.969225847089,276.166127815894,243.33117803244
"PF3D7_1202500",56.9578120605794,160.412698123354,105.979863825873,84.9741931741211,68.7861987370854
"PF3D7_1231600",346.493356701858,701.805554289673,517.901598696248,631.58703195765,491.391407228054
"PF3D7_1232000",15.4260740997402,27.3430735437535,5.99886021655885,40.0359179378071,9.02818858424246
"PF3D7_1251400",49.838085553007,51.0404039483398,57.9889820934023,68.6330021790978,132.413432568889
"PF3D7_1219300",507.873824206833,384.625901182132,309.941111188874,463.27276470891,373.165128148688
"PF3D7_1244800",240.884080172867,178.641413819189,295.94377068357,245.117864925349,117.366451595152
"PF3D7_1223400",1212.7267484565,1549.44083414603,1625.69111868745,1538.52313218144,1406.6777641734
"PF3D7_1236000",41.5317379608391,18.2287156958356,67.9870824543337,81.7059549751164,59.7580101528429
"PF3D7_1228400",263.42988078018,213.275973641277,449.914516241914,504.94280174622,392.511246543494
"PF3D7_1225800",365.479294055384,473.946608091727,283.946050250452,364.408559189019,350.379699817029
"PF3D7_1235900",135.274803643876,76.5606059225097,155.97036563053,151.973076253717,263.537123911458
"PF3D7_1213900",895.89891886953,831.229435730106,623.881462522121,889.777849679018,830.163436008199
"PF3D7_1223300",77.1303704987012,111.195165744597,119.977204331177,229.593733480077,141.441621153132
"PF3D7_1237000",56.9578120605794,43.7489176700056,31.9939211549806,67.8159426293467,59.3280964107362
"PF3D7_1221000",23.7324216919081,1.82287156958357,21.9958207940491,9.80471459701397,50.7298215686005
"PF3D7_1206800",80.6902337524875,109.372294175014,203.961247363001,181.387220044759,185.292822848024
"PF3D7_1226300",163.753709674166,78.3834774920933,135.974164908667,155.241314452721,66.2067162844447
"PF3D7_1201400",65.2641596527472,191.401514806274,59.9886021655885,88.2424313731258,60.1879238949497
"PF3D7_1251800",110.355760867373,138.538239288351,245.953268878913,195.277232390528,175.404806779568
"PF3D7_1200900",175.61992052012,122.132395162099,183.965046641138,247.569043574603,214.526957311285
"PF3D7_1240000",72.3838861603196,138.538239288351,41.992021515912,150.338957154214,116.506624110938
"PF3D7_1212500",238.510838003676,415.614717865053,137.973784980854,235.313150328335,257.94824526407
"PF3D7_1251700",72.3838861603196,94.7893216183454,57.9889820934023,123.375992012426,101.889556879308
"PF3D7_1211200",245.630564511249,395.563130599634,399.924014437257,468.992181557168,605.318548886351
